hqt_cd,loc_cd,wq_dt,adm_cd,temper,rainfall_qy,wtemper_tp,u_bod_co,u_cod_co,u_ss_co,u_tn_co,u_tp_co,u_bac_co,u_val_qy,b_bod_num,b_cod_num,b_ss_num,b_tn_num,b_tp_num,b_bac_num,b_val_qy
91,40001,202104141000,400,9.6,0.9,17.4,408.600,158.800,210.000,74.438,9.070,180000.000,2584.000,1.000,5.200,1.600,8.055,0.053,3.000,2042.000
91,40001,202104151000,400,11.7,0,17.5,410.400,168.300,295.000,70.828,8.542,290000.000,2597.000,1.000,4.900,1.800,8.277,0.057,2.000,2079.000
91,40001,202104161000,400,12.1,0.1,17.6,514.200,183.600,305.000,74.400,9.172,220000.000,2563.000,1.500,4.700,1.800,7.673,0.050,9.000,2028.000
91,40001,202104171000,400,10.1,0,17.6,325.200,166.200,215.000,56.226,6.962,180000.000,2616.000,1.800,5.100,1.600,8.015,0.055,0.000,2071.000
91,40001,202104181000,400,10.8,0,17.6,339.000,160.000,205.000,64.439,7.538,250000.000,2687.000,1.200,5.000,1.000,8.344,0.042,3.000,2131.000
91,40001,202104191000,400,13.8,0,17.5,353.400,181.500,215.000,62.249,6.872,280000.000,2735.000,1.300,4.600,0.600,8.344,0.037,2.000,2193.000
91,40001,202104201000,400,15.8,0,17.8,328.800,171.500,215.000,85.542,10.924,110000.000,2483.000,1.700,5.600,1.200,7.849,0.036,6.000,1988.000
91,40001,202104211000,400,20.3,0,18.1,305.400,130.000,180.000,71.222,8.052,300000.000,2571.000,1.400,5.700,1.600,7.094,0.046,4.000,2044.000
91,40001,202104221000,400,22.8,0,18.2,310.200,121.800,195.000,78.086,8.795,55000.000,2629.000,1.300,6.100,1.200,8.409,0.049,2.000,2072.000
91,40001,202104231000,400,19.9,0,18.6,402.600,143.200,290.000,58.734,6.918,210000.000,2703.000,1.400,6.200,1.400,7.462,0.045,10.000,2166.000
91,40001,202104241000,400,18.4,0,19.1,260.400,139.200,215.000,49.742,6.062,58000.000,2650.000,1.000,6.600,1.200,6.532,0.047,3.000,2161.000
91,40001,202104251000,400,18,0,19,252.000,145.600,220.000,53.728,6.171,180000.000,2636.000,1.000,6.900,1.400,6.930,0.049,9.000,2123.000
91,40001,202104261000,400,17,0,19,252.600,143.200,245.000,73.374,8.483,140000.000,2582.000,1.100,6.700,1.400,7.044,0.044,0.000,2113.000
91,40001,202104271000,400,16.8,0,19.1,361.800,155.400,275.000,64.567,7.510,130000.000,2594.000,1.000,6.200,1.200,6.620,0.040,8.000,2085.000
91,40001,202104281000,400,16.8,0,19.3,307.800,167.500,250.000,54.603,9.741,220000.000,2480.000,1.000,5.500,1.600,6.977,0.040,15.000,1973.000
91,40001,202104291000,400,15.6,2.2,19.4,395.400,156.000,315.000,74.188,8.993,300000.000,2572.000,1.300,5.100,1.000,7.819,0.040,13.000,2067.000
91,40001,202104301000,400,12.9,0.5,19.4,412.800,158.300,230.000,73.678,8.369,230000.000,2595.000,1.500,5.300,2.200,8.333,0.044,11.000,2126.000
90,50001,202104010000,500,19.1,0,14.1,105.500,23.300,100.000,42.570,4.014,94000.000,6261.000,3.900,4.100,2.400,14.160,0.047,8.000,6606.000
90,50001,202104020000,500,17.9,0,13.7,138.900,33.600,106.000,43.140,3.864,98000.000,6765.000,4.900,5.100,2.400,13.728,0.034,9.000,7002.000
90,50001,202104030000,500,16.4,49.5,13.5,107.400,44.700,104.000,43.050,3.732,95000.000,6793.000,3.900,4.200,2.200,15.156,0.043,4.000,7234.000
90,50001,202104040000,500,10.6,5,15.1,127.200,43.200,96.000,41.550,3.510,97000.000,10231.000,3.200,4.200,1.800,14.880,0.037,9.000,7622.000
90,50001,202104050000,500,11.5,0,13.9,117.500,42.000,108.000,56.760,3.090,99000.000,7140.000,3.800,4.100,3.400,13.104,0.035,6.000,7467.000
90,50001,202104060000,500,12.2,0,14.4,114.300,38.300,98.000,59.370,3.684,93000.000,7956.000,5.100,3.000,3.000,14.076,0.062,3.000,8084.000
90,50001,202104070000,500,12.8,0,14.3,132.900,47.300,72.000,58.680,3.156,99000.000,7262.000,4.700,4.300,4.400,17.628,0.043,7.000,7229.000
90,50001,202104080000,500,13.5,0,14.5,121.000,47.100,84.000,56.610,2.898,96000.000,7489.000,4.400,5.300,1.400,17.100,0.062,6.000,6714.000
90,50001,202104090000,500,13.4,0,13.8,117.000,59.100,214.000,47.910,4.764,98000.000,7523.000,4.300,6.700,4.400,14.592,0.064,8.000,7410.000
90,50001,202104100000,500,11.6,0,15.2,114.300,41.100,90.000,39.300,3.090,95000.000,6876.000,3.800,5.200,1.800,14.880,0.052,9.000,6499.000
90,50001,202104110000,500,13.2,0,15.2,110.000,47.700,96.000,42.960,3.150,95000.000,7522.000,4.700,5.700,1.400,16.224,0.055,11.000,7316.000
90,50001,202104120000,500,15.9,21,15.6,109.800,41.600,192.000,59.250,4.206,90000.000,7984.000,3.700,4.600,3.600,18.144,0.060,15.000,6451.000
90,50001,202104130000,500,12.1,8.5,15.4,127.200,46.300,124.000,38.010,3.084,93000.000,9765.000,3.300,4.500,2.000,14.796,0.044,16.000,7474.000
90,50001,202104140000,500,9.1,0,15.3,111.500,42.800,118.000,45.210,3.456,95000.000,7457.000,4.900,4.800,2.400,13.464,0.042,20.000,6999.000
90,50001,202104150000,500,9.6,0,15.4,105.800,44.600,128.000,43.350,3.528,99000.000,7190.000,3.900,11.100,2.600,13.296,0.052,15.000,7567.000
90,50001,202104160000,500,11.5,0,15.0,102.000,47.000,102.000,48.450,4.590,92000.000,7798.000,3.800,7.600,5.700,16.248,0.066,9.000,7508.000
90,50001,202104170000,500,10.7,0,15.0,115.500,57.700,120.000,40.440,4.494,94000.000,7000.000,4.100,7.000,2.200,13.164,0.053,10.000,7463.000
90,50001,202104180000,500,8.9,0,15.1,117.000,54.700,112.000,51.330,3.144,96000.000,7360.000,3.800,6.500,2.600,12.684,0.134,12.000,7760.000
90,50001,202104190000,500,12.2,0,15.4,139.800,57.200,104.000,53.520,2.964,93000.000,7721.000,4.700,6.400,2.800,19.068,0.058,7.000,7462.000
90,50001,202104200000,500,14.6,0,15.4,110.500,51.900,122.000,45.060,2.928,90000.000,6815.000,3.800,7.000,3.500,16.044,0.071,9.000,7114.000
90,50001,202104210000,500,18.3,0,15.3,134.400,44.100,130.000,44.340,2.874,97000.000,6748.000,4.400,6.600,4.400,15.180,0.053,11.000,7096.000
90,50001,202104220000,500,19.5,0,16.8,136.500,61.400,146.000,41.940,2.892,93000.000,6896.000,4.500,6.900,2.800,14.124,0.047,9.000,7124.000
90,50001,202104230000,500,18.1,0,16.5,128.300,66.100,214.000,55.020,3.690,95000.000,6514.000,3.500,10.200,2.600,12.708,0.060,4.000,6801.000
90,50001,202104240000,500,17.2,0,16.6,113.800,59.300,108.000,53.340,3.012,99000.000,7303.000,4.100,8.100,2.400,14.580,0.050,8.000,7480.000
90,50001,202104250000,500,16.4,0,16.7,124.000,65.700,112.000,52.590,3.024,98000.000,6939.000,4.600,7.600,2.000,14.016,0.062,9.000,7332.000
90,50001,202104260000,500,16.1,0,16.4,109.800,62.100,102.000,50.130,3.132,94000.000,7658.000,4.700,6.700,2.600,13.908,0.058,4.000,7348.000
90,50001,202104270000,500,14.4,0,15.4,168.000,66.800,96.000,46.410,3.108,98000.000,7305.000,4.900,7.100,2.800,14.088,0.047,5.000,7153.000
90,50001,202104280000,500,16.4,0,16.4,110.500,62.300,132.000,55.350,2.070,100000.000,7574.000,4.000,6.900,2.800,13.356,0.046,3.000,7348.000
90,50001,202104290000,500,13.9,2.5,16.1,135.600,68.800,152.000,39.780,2.490,97000.000,8051.000,4.500,6.500,3.200,7.764,0.035,3.000,7266.000
90,50001,202104300000,500,8.4,14.5,15.6,119.500,61.600,138.000,43.860,2.124,99000.000,8821.000,3.700,7.000,3.400,10.500,0.040,3.000,7399.000
90,50002,202104010000,500,19.1,0,13.8,96.000,49.600,122.000,28.080,2.712,88000.000,1394.000,1.100,5.800,2.800,8.340,0.022,5.000,922.000
90,50002,202104020000,500,17.9,0,13.2,75.400,41.200,118.000,28.380,2.844,90000.000,1223.000,1.400,1.300,0.800,7.020,0.014,4.000,979.000
90,50002,202104030000,500,16.4,39.5,13.4,111.800,37.600,96.000,27.450,2.904,92000.000,1184.000,2.100,3.500,1.000,8.520,0.026,6.000,828.000
90,50002,202104040000,500,10.6,0.5,14.1,102.500,32.200,92.000,28.050,2.832,93000.000,1462.000,1.100,0.700,1.600,8.796,0.029,2.000,1218.000
90,50002,202104050000,500,11.5,0,13.5,99.600,31.700,98.000,26.250,2.928,91000.000,1399.000,1.100,10.400,1.800,8.568,0.026,2.000,1240.000
90,50002,202104060000,500,12.2,0,13.8,82.200,38.200,92.000,23.850,2.838,88000.000,1510.000,1.400,2.500,2.000,8.508,0.025,4.000,1287.000
90,50002,202104070000,500,12.8,0,14.1,127.500,34.100,96.000,58.350,3.360,89000.000,1409.000,1.700,7.000,0.400,12.276,0.013,4.000,1257.000
90,50002,202104080000,500,13.5,0,13.2,106.500,36.100,92.000,52.950,3.846,91000.000,1361.000,2.300,5.900,1.800,13.824,0.025,5.000,1137.000
90,50002,202104090000,500,13.4,0,13.2,110.300,38.100,82.000,30.780,2.796,86000.000,1403.000,1.400,1.700,1.400,11.400,0.024,4.000,1184.000
90,50002,202104100000,500,11.6,0,13.3,100.800,28.000,96.000,32.640,2.970,87000.000,1274.000,1.200,2.500,1.400,7.788,0.054,4.000,1082.000
90,50002,202104110000,500,13.2,0,13.3,81.200,34.000,90.000,31.380,3.510,89000.000,1145.000,1.500,1.200,1.200,6.552,0.052,6.000,983.000
90,50002,202104120000,500,15.9,11,13.8,95.600,36.200,98.000,34.380,2.910,110000.000,1149.000,1.100,2.300,2.600,5.472,0.041,5.000,920.000
90,50002,202104130000,500,12.1,9,14.6,105.300,32.400,100.000,33.690,3.912,100000.000,1228.000,1.700,1.700,2.200,7.140,0.056,4.000,1116.000
90,50002,202104140000,500,9.1,0,14.8,100.000,37.600,96.000,24.660,2.160,99000.000,1301.000,1.600,1.200,2.000,11.436,0.023,3.000,1117.000
90,50002,202104150000,500,9.6,0,14.8,96.300,43.500,92.000,24.360,2.286,96000.000,1227.000,0.900,2.300,0.600,10.476,0.025,4.000,1035.000
90,50002,202104160000,500,11.5,0,14.4,100.400,24.200,98.000,20.460,2.508,91000.000,1348.000,0.900,2.000,3.000,9.324,0.034,3.000,1120.000
90,50002,202104170000,500,10.7,0,14.4,97.400,29.800,94.000,24.450,4.182,97000.000,1238.000,1.000,6.400,3.200,10.728,0.061,2.000,1031.000
90,50002,202104180000,500,8.9,0,14.3,97.600,38.000,102.000,22.770,1.788,96000.000,1058.000,1.000,2.900,3.600,9.528,0.131,3.000,919.000
90,50002,202104190000,500,12.2,0,14.4,126.800,29.900,98.000,31.650,2.214,97000.000,1189.000,1.400,5.300,1.800,9.408,0.050,6.000,1009.000
90,50002,202104200000,500,14.6,0,14.3,109.500,38.300,56.000,21.150,1.860,94000.000,1151.000,2.100,2.900,1.600,10.236,0.025,4.000,961.000
90,50002,202104210000,500,18.3,0,14.3,98.600,30.900,62.000,19.740,2.490,92000.000,1166.000,1.500,2.800,0.800,8.904,0.036,3.000,957.000
90,50002,202104220000,500,19.5,0,14.3,129.000,26.900,76.000,17.760,2.592,87000.000,1198.000,1.700,4.200,1.800,8.532,0.098,1.000,1017.000
90,50002,202104230000,500,18.1,0,13.4,99.300,45.400,74.000,16.110,3.006,85000.000,1135.000,1.600,2.000,2.000,7.452,0.083,2.000,929.000
90,50002,202104240000,500,17.2,0,15.9,105.300,31.600,86.000,16.440,2.562,87000.000,1060.000,1.400,6.200,1.600,8.148,0.092,1.000,879.000
90,50002,202104250000,500,16.4,0,13.3,81.600,40.400,82.000,18.660,3.606,84000.000,1012.000,1.100,6.200,1.400,9.780,0.080,4.000,882.000
90,50002,202104260000,500,16.1,0,14.8,82.000,38.300,86.000,17.640,3.666,90000.000,1100.000,1.500,7.600,2.600,8.520,0.068,5.000,918.000
90,50002,202104270000,500,14.4,0,14.8,91.000,32.000,88.000,17.130,3.880,87000.000,1005.000,1.600,8.700,2.000,8.172,0.073,3.000,870.000
90,50002,202104280000,500,16.4,0,15.1,107.300,33.100,106.000,24.510,3.774,87000.000,1074.000,2.100,6.200,1.600,6.900,0.068,5.000,885.000
90,50002,202104290000,500,13.9,2.5,14.8,128.000,37.000,112.000,26.400,3.348,87000.000,1065.000,1.100,7.200,1.400,10.428,0.034,4.000,807.000
90,50002,202104300000,500,8.4,10,14.7,123.000,31.200,138.000,24.030,2.988,92000.000,1186.000,1.600,5.000,2.000,12.660,0.071,6.000,1004.000
90,50003,202104010000,500,19.1,0,13.5,148.200,127.700,98.000,42.960,4.416,99000.000,563.000,2.200,4.000,2.800,5.796,0.046,3.000,640.000
90,50003,202104020000,500,17.9,0,13.2,140.100,76.900,100.000,44.430,5.466,98000.000,558.000,3.000,2.900,2.200,6.060,0.046,3.000,594.000
90,50003,202104030000,500,16.4,51,13.6,135.300,45.500,110.000,44.880,5.322,100000.000,543.000,2.400,3.000,2.000,5.592,0.038,10.000,536.000
90,50003,202104040000,500,10.6,0,13.6,158.400,52.800,118.000,41.550,5.490,98000.000,545.000,2.400,2.300,2.600,5.100,0.043,12.000,536.000
90,50003,202104050000,500,11.5,0,13.2,133.200,85.900,134.000,42.540,5.016,99000.000,546.000,1.700,2.600,1.800,4.992,0.041,7.000,614.000
90,50003,202104060000,500,12.2,0,13.8,131.400,49.600,126.000,45.060,5.178,96000.000,540.000,3.100,2.700,2.200,6.144,0.035,5.000,627.000
90,50003,202104070000,500,12.8,0,14.3,162.000,66.500,178.000,59.160,3.978,97000.000,521.000,2.400,4.100,2.800,9.636,0.073,5.000,631.000
90,50003,202104080000,500,13.5,0,13.3,153.600,41.800,170.000,56.370,3.144,99000.000,540.000,2.400,3.100,2.200,4.260,0.054,3.000,614.000
90,50003,202104090000,500,13.4,0,13.4,146.700,129.600,186.000,51.600,5.874,100000.000,541.000,2.500,3.500,2.800,2.700,0.053,5.000,664.000
90,50003,202104100000,500,11.6,0,15.4,137.100,77.500,146.000,41.670,4.740,96000.000,542.000,1.900,2.700,2.800,5.700,0.050,5.000,614.000
90,50003,202104110000,500,13.2,0,14.2,124.300,83.300,166.000,44.550,4.044,98000.000,540.000,3.100,2.600,2.600,6.547,0.046,6.000,611.000
90,50003,202104120000,500,15.9,19.5,13.4,129.600,81.200,128.000,41.880,4.056,150000.000,540.000,1.500,2.900,2.600,3.672,0.066,1.000,676.000
90,50003,202104130000,500,12.1,13,13.8,165.900,63.400,148.000,33.540,3.912,130000.000,535.000,2.400,3.000,2.400,3.540,0.056,1.000,637.000
90,50003,202104140000,500,9.1,0,14.1,125.300,60.600,132.000,33.210,4.044,140000.000,584.000,3.100,3.300,1.600,3.444,0.062,2.000,667.000
90,50003,202104150000,500,9.6,0,14.1,224.500,78.000,144.000,38.100,3.384,120000.000,579.000,1.900,4.100,3.000,4.500,0.138,1.000,609.000
90,50003,202104160000,500,11.5,0,14.0,127.200,94.300,126.000,39.540,3.672,120000.000,575.000,4.300,3.400,2.400,2.712,0.056,2.000,636.000
90,50003,202104170000,500,10.7,0,14.8,129.300,97.000,136.000,38.340,3.594,120000.000,583.000,1.900,3.300,2.400,3.768,0.056,1.000,625.000
90,50003,202104180000,500,8.9,0,14.8,133.800,86.800,130.000,38.250,3.522,120000.000,580.000,1.900,2.900,2.000,4.212,0.094,2.000,531.000
90,50003,202104190000,500,12.2,0,13.7,163.800,88.100,136.000,35.940,3.486,110000.000,579.000,2.400,3.600,1.400,3.936,0.067,1.000,637.000
90,50003,202104200000,500,14.6,0,14.8,138.600,71.500,142.000,35.520,3.558,100000.000,519.000,1.400,3.300,1.200,3.792,0.058,3.000,569.000
90,50003,202104210000,500,18.3,0,14.2,158.400,67.000,154.000,36.420,2.982,100000.000,580.000,2.300,3.100,1.600,3.576,0.061,1.000,655.000
90,50003,202104220000,500,19.5,0,15.3,159.300,69.800,158.000,34.590,3.126,95000.000,580.000,2.300,2.100,1.400,3.324,0.064,3.000,617.000
90,50003,202104230000,500,18.1,0,14.1,168.300,86.800,140.000,39.240,2.394,97000.000,580.000,2.100,4.800,1.600,1.548,0.066,4.000,618.000
90,50003,202104240000,500,17.2,0,14.2,134.400,63.100,142.000,36.960,2.850,98000.000,582.000,1.900,4.200,1.600,3.756,0.073,1.000,591.000
90,50003,202104250000,500,16.4,0,15.5,151.800,69.700,152.000,39.330,2.994,96000.000,583.000,2.900,4.000,1.200,4.020,0.050,1.000,654.000
90,50003,202104260000,500,16.1,0,14.3,123.000,123.200,148.000,38.880,2.838,99000.000,584.000,3.100,3.400,2.000,4.404,0.046,3.000,610.000
90,50003,202104270000,500,14.4,0,13.9,159.600,53.100,142.000,39.360,3.156,100000.000,583.000,3.000,3.500,2.200,4.176,0.053,3.000,545.000
90,50003,202104280000,500,16.4,0,16.4,137.700,98.600,148.000,38.610,2.988,100000.000,583.000,2.300,3.600,2.200,4.236,0.049,3.000,657.000
90,50003,202104290000,500,13.9,2.5,14.4,161.100,76.800,146.000,40.020,3.096,98000.000,585.000,2.400,3.300,2.800,4.464,0.060,1.000,662.000
90,50003,202104300000,500,8.4,16,13.8,158.400,82.300,138.000,32.670,2.406,98000.000,588.000,2.600,3.400,2.000,6.012,0.058,1.000,632.000
91,60001,202104011000,600,14.9,0,15.9,233.300,30.700,310.000,51.432,6.648,2240.000,2339.000,3.700,10.100,1.600,4.176,0.143,0.000,2297.000
91,60001,202104021000,600,14.7,0,15.2,235.500,28.400,253.300,68.688,5.837,2680.000,2302.000,4.400,9.200,1.600,5.422,0.132,2.000,2275.000
91,60001,202104031000,600,17.7,14.5,15.9,189.000,23.300,73.300,53.592,3.600,2840.000,2678.000,4.600,9.500,0.800,5.417,0.151,1.000,2513.000
91,60001,202104041000,600,11.5,3,15.1,195.600,23.100,210.000,45.360,3.883,2280.000,2587.000,3.600,8.900,1.000,5.302,0.126,0.000,2549.000
91,60001,202104051000,600,11.2,0,16.3,175.800,31.800,313.300,55.584,4.824,2560.000,2474.000,3.800,8.800,1.000,5.784,0.133,0.000,2286.000
91,60001,202104061000,600,11.5,0,15.4,248.400,34.200,226.700,61.296,5.760,3240.000,2348.000,3.800,9.000,1.200,5.023,0.118,3.000,2344.000
91,60001,202104071000,600,12.1,0,15.7,193.200,37.100,260.000,63.552,4.954,2120.000,2357.000,3.300,8.900,1.000,5.170,0.112,3.000,2326.000
91,60001,202104081000,600,11.5,0,15.8,190.200,44.100,263.300,62.760,5.885,3240.000,2329.000,4.700,9.300,1.200,5.146,0.116,0.000,2262.000
91,60001,202104091000,600,12.2,0,16,284.300,48.100,270.000,56.328,6.595,3120.000,2380.000,4.400,9.000,0.600,5.042,0.106,2.000,2232.000
91,60001,202104101000,600,12.2,0,16.2,207.000,42.100,113.300,40.848,3.931,2680.000,2382.000,3.300,9.400,0.600,4.764,0.089,1.000,2315.000
91,60001,202104111000,600,13,0,15.9,134.400,42.600,146.700,43.680,4.238,2520.000,2262.000,4.300,9.300,0.800,5.330,0.127,0.000,2236.000
91,60001,202104121000,600,14.3,2.5,16.3,156.000,56.400,326.700,56.136,5.918,3240.000,2510.000,4.300,8.900,0.900,4.764,0.102,1.000,2410.000
91,60001,202104131000,600,10.5,1.5,16.1,157.200,52.000,323.300,52.824,5.405,3120.000,2622.000,3.900,8.700,1.400,4.606,0.096,3.000,2748.000
91,60001,202104141000,600,9.6,0,15.8,212.400,62.500,193.300,55.848,6.624,2160.000,2421.000,2.000,8.700,1.400,4.685,0.101,1.000,2298.000
91,60001,202104151000,600,10.1,0,15.8,186.200,74.600,233.300,54.312,6.221,3040.000,2390.000,4.800,8.800,2.000,4.522,0.117,1.000,2261.000
91,60001,202104161000,600,13.6,0,16.1,195.000,36.300,163.300,46.152,5.002,2640.000,2207.000,3.500,8.000,1.000,3.737,0.101,1.000,2302.000
91,60001,202104171000,600,12.7,0,15.8,157.700,42.800,250.000,58.032,4.781,3080.000,2338.000,3.000,7.600,0.800,4.262,0.094,0.000,2300.000
91,60001,202104181000,600,10,0,15.7,289.500,42.000,183.300,57.192,3.946,3140.000,2378.000,4.300,7.900,1.200,4.373,0.112,1.000,2276.000
91,60001,202104191000,600,12.7,0,16.2,251.300,58.400,356.700,61.320,6.590,3560.000,2270.000,3.900,8.200,1.000,4.978,0.095,1.000,2128.000
91,60001,202104201000,600,13.9,0,16.2,182.400,38.500,176.700,43.080,4.354,3120.000,2170.000,3.600,7.700,0.600,3.470,0.104,1.000,2162.000
91,60001,202104211000,600,18,0,16.5,336.000,59.000,256.700,61.920,7.171,2980.000,2177.000,4.600,7.900,1.000,3.518,0.111,1.000,2206.000
91,60001,202104221000,600,17.8,0,17,339.800,56.500,290.000,66.192,6.970,3260.000,2226.000,3.100,8.000,1.400,3.310,0.137,1.000,2119.000
91,60001,202104231000,600,20.4,0,17.1,321.800,51.500,303.300,74.016,6.946,2760.000,2249.000,3.000,7.700,1.000,3.701,0.140,0.000,2223.000
91,60001,202104241000,600,17.9,0,16.8,337.500,97.800,183.300,52.584,5.477,3740.000,2257.000,3.300,7.800,1.200,2.258,0.124,1.000,2158.000
91,60001,202104251000,600,17.9,0,17.2,300.800,46.800,170.000,41.976,4.733,2840.000,2332.000,2.700,7.700,2.000,3.014,0.109,2.000,2205.000
91,60001,202104261000,600,15.6,0,17.4,306.000,45.700,236.700,48.648,4.834,2600.000,2339.000,3.900,7.900,1.200,2.894,0.149,1.000,2292.000
91,60001,202104271000,600,15.1,0,18.1,351.800,74.700,383.300,63.168,7.762,3740.000,2180.000,4.300,7.900,1.200,2.383,0.165,1.000,2207.000
91,60001,202104281000,600,15.1,0,17.7,352.500,61.800,290.000,53.616,6.994,3560.000,2217.000,4.900,8.100,1.800,2.309,0.189,1.000,2076.000
91,60001,202104291000,600,14.8,0,18.5,315.000,83.600,350.000,77.712,7.267,2560.000,2377.000,4.100,7.900,0.800,2.561,0.148,0.000,2209.000
91,60001,202104301000,600,11.9,0,17.3,231.000,89.200,326.700,76.200,5.189,2840.000,2354.000,2.400,7.800,1.400,3.178,0.133,0.000,2204.000
91,70001,202104010900,700,15,0,19.6,117.600,17.900,96.000,41.640,3.893,80000.000,28320.000,0.700,13.800,3.600,2.352,0.137,61.000,22065.000
91,70001,202104020900,700,14,0,19.7,145.800,43.000,138.000,61.788,5.846,96000.000,34555.000,0.700,3.700,0.100,2.938,0.080,3.000,34555.000
91,70001,202104030900,700,13,79,19.9,222.000,34.800,230.000,29.820,3.346,142000.000,29156.000,0.760,5.200,0.100,4.282,0.070,2.000,29156.000
91,70001,202104040900,700,14,0,20,246.000,39.500,282.000,48.948,5.400,174000.000,36957.000,0.600,4.400,0.300,2.059,0.064,2.000,36957.000
91,70001,202104050900,700,13,0,19.9,125.100,30.700,174.000,64.056,6.240,102000.000,31541.000,0.610,4.400,0.200,4.344,0.082,2.000,31541.000
91,70001,202104060900,700,13,0,19.9,115.500,25.900,182.000,57.876,6.096,120000.000,27589.000,0.520,4.600,0.300,4.973,0.094,3.000,27589.000
91,70001,202104070900,700,15,0,19.8,110.100,27.400,176.000,62.040,6.398,120000.000,30740.000,0.500,4.600,0.400,4.229,0.137,6.000,30740.000
91,70001,202104080900,700,13,0,20.2,184.500,28.000,204.000,64.632,6.499,128000.000,27734.000,1.770,4.400,0.200,5.030,0.284,5.000,27734.000
91,70001,202104090900,700,14,0,20.3,300.600,36.300,274.000,66.288,7.406,206000.000,30637.000,1.850,4.400,0.400,3.581,0.156,3.000,30637.000
91,70001,202104100900,700,14,0,20.3,321.600,25.100,174.000,59.736,6.394,108000.000,28413.000,1.560,4.900,0.300,7.133,0.091,2.000,28413.000
91,70001,202104110900,700,15,0,20.3,235.800,48.100,222.000,46.356,5.083,144000.000,26040.000,1.860,4.900,0.200,7.070,0.081,3.000,26040.000
91,70001,202104120900,700,15,0,20.2,143.400,18.800,162.000,61.776,5.669,120000.000,30339.000,1.780,4.500,0.200,4.800,0.103,2.000,26745.000
91,70001,202104130900,700,13,0,20,309.600,31.100,300.000,57.060,6.293,218000.000,26771.000,1.540,4.800,0.100,3.614,0.180,5.000,21822.000
91,70001,202104140900,700,12,0,20.3,265.800,34.800,312.000,57.936,5.870,210000.000,28046.000,0.570,4.900,0.100,4.315,0.220,5.000,24242.000
91,70001,202104150900,700,12,0,20.2,212.400,50.000,320.000,64.188,8.702,222000.000,28068.000,0.480,4.600,0.100,3.730,0.410,0.000,28068.000
91,70001,202104160900,700,13,0,20.2,255.600,35.300,278.000,62.280,6.312,194000.000,26443.000,0.600,4.500,0.100,4.795,0.407,1.000,26443.000
91,70001,202104170900,700,17,0,20.2,177.600,36.400,184.000,35.496,4.690,132000.000,28976.000,0.260,5.000,0.200,5.866,0.140,2.000,28976.000
91,70001,202104180900,700,17,0,20.1,171.600,45.500,184.000,42.492,5.851,98000.000,28300.000,0.300,4.400,0.100,6.701,0.158,2.000,28300.000
91,70001,202104190900,700,13,0,20.5,168.600,23.700,158.000,53.796,5.952,92000.000,27492.000,0.330,4.200,0.100,4.315,0.138,6.000,27492.000
91,70001,202104200900,700,15,0,20.3,112.500,20.400,142.000,54.876,5.448,82000.000,30607.000,0.480,4.700,0.200,4.358,0.117,5.000,25254.000
