hqt_cd,loc_cd,wq_dt,adm_cd,temper,rainfall_qy,wtemper_tp,u_bod_co,u_cod_co,u_ss_co,u_tn_co,u_tp_co,u_bac_co,u_val_qy,b_bod_num,b_cod_num,b_ss_num,b_tn_num,b_tp_num,b_bac_num,b_val_qy
90,50001,201910050000,500,19.6,0,20.8,148.800,74.000,110.000,47.610,3.192,110000.000,8697.000,4.500,8.000,3.000,8.196,0.059,44.000,7492.000
90,50001,201910060000,500,16.6,0,20.5,145.800,70.000,106.000,46.590,3.534,95000.000,7721.000,4.300,7.400,3.200,8.040,0.055,25.000,7539.000
90,50001,201910070000,500,14.2,0,20.3,150.600,78.000,148.000,57.210,5.124,180000.000,8281.000,5.000,7.600,5.000,13.524,0.086,19.000,7515.000
90,50001,201910080000,500,14.9,0,20.1,152.400,82.000,98.000,43.320,4.188,170000.000,7420.000,5.500,9.600,2.600,10.248,0.056,25.000,7596.000
90,50001,201910090000,500,10.8,0,19.7,136.500,86.000,104.000,40.350,3.804,150000.000,7866.000,5.200,9.000,2.800,10.584,0.053,16.000,7028.000
90,50001,201910100000,500,10.8,0,19.5,135.600,80.000,144.000,40.830,4.290,120000.000,7275.000,4.900,7.000,3.100,10.944,0.064,29.000,7354.000
90,50001,201910110000,500,16.1,0,19.4,141.600,84.000,110.000,42.360,3.930,110000.000,7550.000,5.100,7.800,2.900,11.208,0.077,35.000,7076.000
90,50001,201910120000,500,19.7,0,20.0,133.200,82.000,114.000,47.520,4.266,99000.000,7223.000,4.800,8.000,3.000,13.872,0.083,49.000,7053.000
90,50001,201910130000,500,16.9,0,20.3,127.800,86.000,108.000,44.370,4.068,93000.000,7316.000,5.400,8.400,2.400,14.268,0.074,38.000,7232.000
90,50001,201910140000,500,13.7,0,21.0,121.500,76.000,110.000,38.820,3.912,110000.000,7501.000,5.200,6.800,4.000,13.404,0.050,20.000,7636.000
90,50001,201910150000,500,15.7,0,21.2,130.500,80.000,124.000,49.680,4.380,98000.000,6637.000,5.500,8.400,4.400,14.292,0.090,26.000,6712.000
90,50001,201910160000,500,11.7,0,21.0,123.600,82.000,126.000,37.260,3.810,94000.000,6947.000,5.100,8.000,4.300,9.324,0.076,33.000,7057.000
90,50001,201910170000,500,13.1,0,20.8,130.500,88.000,106.000,35.610,3.702,98000.000,6776.000,4.900,8.600,3.400,11.868,0.070,40.000,6894.000
90,50001,201910180000,500,14.3,0,21.0,150.900,74.000,112.000,51.780,3.852,110000.000,7049.000,5.500,7.600,4.600,13.836,0.064,55.000,7079.000
90,50001,201910190000,500,15.0,0,21.2,146.700,76.000,118.000,45.390,3.972,130000.000,6723.000,5.300,7.000,4.000,13.056,0.068,67.000,6789.000
90,50001,201910200000,500,13.4,0,21.0,144.600,82.000,122.000,47.190,3.930,120000.000,6982.000,5.100,6.200,4.400,13.404,0.073,43.000,7090.000
90,50001,201910210000,500,13.0,0,20.8,145.200,80.000,134.000,49.770,4.806,100000.000,6923.000,4.900,5.800,4.200,10.872,0.067,50.000,6968.000
90,50001,201910220000,500,14.8,0,21.0,142.800,82.000,112.000,48.420,4.956,96000.000,6805.000,5.200,6.200,2.400,13.668,0.074,38.000,6743.000
90,50001,201910230000,500,14.3,0,20.8,177.200,78.000,124.000,44.280,4.092,92000.000,6808.000,5.500,8.400,5.200,13.992,0.085,47.000,6805.000
90,50001,201910240000,500,16.8,0,21.0,162.800,76.000,110.000,41.820,4.032,98000.000,6573.000,5.200,8.000,3.600,13.992,0.065,36.000,6451.000
90,50001,201910250000,500,17.3,0,21.2,150.300,82.000,142.000,42.450,4.110,110000.000,6923.000,5.700,7.600,4.000,16.272,0.082,49.000,6972.000
90,50001,201910260000,500,11.1,0,20.8,138.600,82.000,136.000,40.050,4.152,99000.000,6846.000,5.600,8.800,4.400,14.688,0.079,57.000,7012.000
90,50001,201910270000,500,6.0,0,20.5,134.400,86.000,144.000,42.960,4.044,94000.000,6726.000,5.300,9.000,4.800,15.660,0.074,81.000,6844.000
90,50001,201910280000,500,8.5,0,20.6,137.400,80.000,116.000,46.620,4.128,100000.000,6723.000,5.000,7.200,7.800,10.164,0.119,77.000,6824.000
90,50001,201910290000,500,10.5,0,20.5,130.200,84.000,204.000,45.150,5.802,99000.000,6846.000,4.900,10.500,4.400,12.612,0.125,67.000,7012.000
90,50001,201910300000,500,5.0,0,20.2,145.800,82.000,128.000,53.460,5.562,110000.000,6624.000,4.700,8.800,3.800,9.216,0.083,82.000,6677.000
90,50001,201910310000,500,8.3,0,20.4,140.400,80.000,104.000,41.070,4.872,89000.000,6473.000,4.400,8.300,3.000,8.724,0.066,70.000,6441.000
90,50002,201910010000,500,19.5,0,22.1,110.500,82.000,120.000,23.460,3.264,100000.000,1289.000,1.100,5.600,2.400,5.592,0.062,12.000,1151.000
90,50002,201910020000,500,21.9,0,22.1,98.800,78.000,68.000,24.570,3.306,110000.000,1211.000,0.900,5.600,2.800,7.848,0.035,27.000,1048.000
90,50002,201910030000,500,21.9,0,21.9,93.200,72.000,90.000,23.340,3.132,91000.000,1442.000,1.100,7.200,2.400,7.128,0.031,25.000,1301.000
90,50002,201910040000,500,18.9,0,21.6,82.400,70.000,92.000,16.050,2.946,110000.000,1226.000,1.000,7.000,2.600,7.512,0.037,15.000,1103.000
90,50002,201910050000,500,19.6,0,20.5,89.000,68.000,96.000,19.320,3.096,90000.000,1293.000,1.200,6.800,2.800,7.596,0.035,8.000,1184.000
90,50002,201910060000,500,16.6,0,20.3,93.600,68.000,100.000,22.770,3.312,110000.000,1285.000,1.300,7.200,2.400,7.848,0.036,16.000,1151.000
90,50002,201910070000,500,14.2,0,20.0,98.800,70.000,204.000,25.080,3.264,180000.000,1383.000,1.100,7.000,1.800,6.132,0.062,18.000,1210.000
90,50002,201910080000,500,14.9,0,20.0,99.800,78.000,174.000,26.070,3.396,120000.000,1324.000,1.000,7.600,2.000,7.140,0.066,10.000,1206.000
90,50002,201910090000,500,10.8,0,19.5,102.000,76.000,152.000,26.490,3.240,130000.000,1304.000,1.100,7.000,1.600,6.972,0.060,11.000,1222.000
90,50002,201910100000,500,10.8,0,19.3,112.500,72.000,90.000,29.310,3.666,110000.000,1215.000,1.200,7.800,1.800,5.664,0.042,8.000,1104.000
90,50002,201910110000,500,16.1,0,19.3,115.800,76.000,126.000,28.830,3.510,120000.000,1321.000,1.100,7.200,2.200,5.940,0.044,13.000,1150.000
90,50002,201910120000,500,19.7,0,19.8,120.500,74.000,122.000,31.140,3.462,95000.000,1210.000,1.200,8.400,2.000,8.892,0.060,10.000,1131.000
90,50002,201910130000,500,16.9,0,20.1,123.300,74.000,120.000,33.360,3.534,97000.000,1122.000,1.100,8.800,1.600,7.116,0.053,11.000,1015.000
90,50002,201910140000,500,13.7,0,20.7,113.500,74.000,114.000,25.320,3.342,99000.000,1260.000,1.000,9.600,4.400,9.168,0.091,16.000,1148.000
90,50002,201910150000,500,15.7,0,20.8,106.800,84.000,110.000,27.030,3.900,97000.000,1228.000,1.200,9.200,4.000,8.664,0.079,20.000,1103.000
90,50002,201910160000,500,11.7,0,20.8,68.500,74.000,178.000,13.440,4.170,99000.000,1136.000,1.300,9.200,3.400,7.584,0.079,21.000,979.000
90,50002,201910170000,500,13.1,0,20.6,70.500,72.000,138.000,19.200,3.990,91000.000,1305.000,1.100,9.000,2.900,7.224,0.074,18.000,1179.000
90,50002,201910180000,500,14.3,0,20.8,69.200,74.000,194.000,14.580,3.732,97000.000,1172.000,1.200,9.600,2.400,7.908,0.050,10.000,1012.000
90,50002,201910190000,500,15.0,0,21.0,73.700,74.000,164.000,24.990,3.618,100000.000,1217.000,1.100,9.400,2.600,7.548,0.062,12.000,1129.000
90,50002,201910200000,500,13.4,0,20.8,89.600,76.000,152.000,27.330,3.564,96000.000,1108.000,1.300,9.600,2.400,7.764,0.058,15.000,960.000
90,50002,201910210000,500,13.0,0,20.8,88.400,78.000,118.000,27.450,3.882,97000.000,1145.000,1.200,11.300,3.000,12.372,0.072,20.000,955.000
90,50002,201910220000,500,14.8,0,21.2,86.000,74.000,122.000,26.640,3.930,100000.000,956.000,1.400,10.800,2.800,11.916,0.068,15.000,583.000
90,50002,201910230000,500,14.3,0,21.0,123.300,76.000,210.000,19.290,4.878,89000.000,1279.000,1.200,9.800,2.400,11.208,0.071,21.000,1133.000
90,50002,201910240000,500,16.8,0,21.2,120.000,78.000,80.000,26.070,3.780,92000.000,1213.000,1.300,9.300,1.400,10.356,0.064,20.000,1024.000
90,50002,201910250000,500,17.3,0,21.2,117.800,76.000,144.000,27.090,4.326,97000.000,1324.000,1.100,9.000,2.200,7.104,0.080,11.000,1134.000
90,50002,201910260000,500,11.1,0,21.0,125.300,80.000,150.000,28.140,3.972,91000.000,1290.000,1.200,9.800,2.800,7.848,0.077,18.000,1130.000
90,50002,201910270000,500,6.0,0,20.8,120.800,80.000,142.000,29.910,3.942,98000.000,1332.000,1.400,10.500,2.400,8.148,0.084,8.000,1134.000
90,50002,201910280000,500,8.5,0,20.5,126.900,84.000,196.000,33.150,4.668,91000.000,1383.000,1.400,10.500,1.400,15.636,0.048,5.000,1217.000
90,50002,201910290000,500,10.5,0,20.7,130.200,88.000,134.000,32.520,4.116,98000.000,1270.000,1.300,10.800,1.800,11.988,0.050,8.000,1089.000
90,50002,201910300000,500,5.0,0,20.3,120.500,86.000,140.000,31.890,3.972,95000.000,1232.000,1.500,9.800,1.400,12.132,0.055,11.000,1035.000
90,50002,201910310000,500,8.3,0,20.2,128.700,82.000,148.000,33.630,4.092,97000.000,1283.000,1.400,9.400,1.800,14.556,0.071,16.000,1105.000
90,50003,201910010000,500,19.5,0,22.3,126.000,126.700,140.000,29.040,3.414,99000.000,569.000,2.300,6.000,0.400,2.460,0.098,60.000,720.000
90,50003,201910020000,500,21.9,0,22.2,115.800,133.300,186.000,25.800,2.832,120000.000,651.000,2.700,5.800,2.600,4.512,0.085,71.000,635.000
90,50003,201910030000,500,21.9,0,22.0,119.500,120.000,174.000,25.320,2.994,110000.000,569.000,2.400,4.000,2.000,4.992,0.092,77.000,749.000
90,50003,201910040000,500,18.9,0,21.5,115.300,136.700,104.000,21.030,3.546,97000.000,718.000,2.100,3.600,1.800,7.668,0.091,55.000,709.000
90,50003,201910050000,500,19.6,0,20.6,133.800,130.000,116.000,31.890,3.462,99000.000,611.000,4.200,4.400,2.000,11.952,0.101,67.000,744.000
90,50003,201910060000,500,16.6,0,20.5,139.800,123.300,122.000,32.670,3.534,110000.000,694.000,3.600,4.200,2.200,15.408,0.114,88.000,600.000
90,50003,201910070000,500,14.2,0,20.1,144.900,116.700,126.000,35.730,3.654,230000.000,525.000,3.000,4.600,1.200,7.944,0.041,6.000,649.000
90,50003,201910080000,500,14.9,0,20.3,134.400,110.000,208.000,29.730,3.768,190000.000,418.000,2.600,6.000,1.000,4.008,0.091,15.000,497.000
90,50003,201910090000,500,10.8,0,19.5,140.400,103.300,180.000,30.750,3.798,160000.000,529.000,2.800,5.600,1.200,3.792,0.053,12.000,680.000
90,50003,201910100000,500,10.8,0,19.5,134.700,116.700,160.000,31.080,3.588,140000.000,566.000,2.500,4.400,1.000,5.964,0.029,31.000,483.000
90,50003,201910110000,500,16.1,0,19.3,141.000,123.300,180.000,33.360,3.666,130000.000,546.000,2.800,5.000,0.600,6.264,0.032,31.000,497.000
90,50003,201910120000,500,19.7,0,19.9,147.000,113.300,152.000,37.890,4.170,100000.000,594.000,3.200,4.200,1.000,8.028,0.089,25.000,543.000
90,50003,201910130000,500,16.9,0,20.0,140.400,120.000,176.000,34.080,3.978,110000.000,570.000,3.000,3.800,0.800,7.188,0.107,50.000,498.000
90,50003,201910140000,500,13.7,0,20.3,133.200,113.300,382.000,29.850,4.680,120000.000,425.000,2.600,3.800,1.400,6.336,0.226,33.000,450.000
90,50003,201910150000,500,15.7,0,21.0,138.300,120.000,240.000,31.650,4.296,110000.000,616.000,3.000,5.000,1.400,4.056,0.053,40.000,603.000
90,50003,201910160000,500,11.7,0,20.8,130.500,116.700,246.000,33.450,3.864,97000.000,499.000,2.200,5.000,1.000,6.132,0.210,60.000,552.000
90,50003,201910170000,500,13.1,0,20.7,133.800,123.300,90.000,33.660,2.766,94000.000,499.000,2.500,5.400,2.600,3.780,0.047,80.000,493.000
90,50003,201910180000,500,14.3,0,20.6,142.200,106.700,270.000,34.560,2.910,99000.000,676.000,2.000,4.400,7.200,3.900,0.108,92.000,611.000
90,50003,201910190000,500,13.4,0,21.0,132.600,116.700,210.000,32.400,3.066,94000.000,472.000,2.400,4.400,4.200,4.980,0.112,90.000,535.000
90,50003,201910200000,500,13.0,0,21.1,124.000,116.700,200.000,33.600,2.982,110000.000,683.000,2.600,4.600,3.800,5.232,0.122,82.000,653.000
90,50003,201910210000,500,13.0,0,21.1,121.300,113.300,326.000,36.120,3.384,120000.000,618.000,2.600,4.600,2.800,3.864,0.044,44.000,696.000
90,50003,201910220000,500,14.8,0,21.0,151.200,120.000,220.000,39.540,3.618,130000.000,554.000,3.000,5.000,2.800,4.020,0.050,50.000,581.000
90,50003,201910230000,500,14.3,0,21.1,192.400,110.000,192.000,31.950,3.870,120000.000,356.000,1.400,5.600,3.200,3.804,0.059,40.000,557.000
90,50003,201910240000,500,16.8,0,21.0,138.900,113.300,180.000,36.390,3.342,99000.000,686.000,2.000,5.200,3.000,3.900,0.056,80.000,674.000
90,50003,201910250000,500,17.3,0,21.0,141.600,123.300,160.000,34.470,3.156,120000.000,553.000,2.700,5.600,1.600,3.972,0.062,66.000,735.000
90,50003,201910260000,500,11.1,0,20.9,133.200,120.000,182.000,32.820,3.576,110000.000,679.000,2.900,4.600,1.400,5.436,0.066,47.000,731.000
90,50003,201910270000,500,6.0,0,20.5,135.900,113.300,176.000,33.510,3.666,120000.000,628.000,2.400,5.000,1.800,5.796,0.059,69.000,739.000
90,50003,201910280000,500,8.5,0,20.7,147.900,120.000,224.000,36.990,3.774,130000.000,670.000,2.700,6.000,1.200,13.248,0.114,78.000,744.000
90,50003,201910290000,500,10.5,0,20.5,140.100,116.700,210.000,36.030,3.810,120000.000,592.000,2.900,5.600,1.000,2.508,0.113,89.000,685.000
90,50003,201910300000,500,5.0,0,20.3,162.800,106.700,386.000,43.320,3.912,120000.000,572.000,2.500,5.600,1.200,3.444,0.107,92.000,585.000
90,50003,201910310000,500,8.3,0,20.5,147.600,113.300,240.000,34.140,3.168,110000.000,607.000,2.000,5.200,1.400,1.740,0.044,86.000,709.000
91,60001,201910011000,600,21.6,0,23.7,205.200,87.300,213.300,75.429,5.042,180000.000,2953.000,3.200,11.600,0.600,7.203,0.205,120.000,2205.000
91,60001,201910021000,600,20.9,66.1,23.9,153.000,99.500,283.300,68.673,6.117,160000.000,4051.000,2.400,12.500,0.400,5.369,0.192,88.000,3764.000
91,60001,201910031000,600,21.9,9.1,23.9,230.400,86.500,133.300,71.729,6.077,140000.000,4762.000,3.400,11.300,0.600,8.554,0.132,64.000,5057.000
91,60001,201910041000,600,21.7,0,23.8,249.000,92.500,200.000,51.459,5.918,180000.000,3583.000,6.000,11.500,0.400,7.363,0.148,72.000,2928.000
91,60001,201910051000,600,18.5,0,24.1,157.800,95.800,196.700,65.772,5.460,200000.000,3424.000,1.600,10.900,0.400,7.138,0.094,88.000,2720.000
91,60001,201910061000,600,18.8,0,24.3,214.800,99.300,223.300,45.346,5.738,210000.000,3357.000,1.800,10.900,0.800,7.910,0.154,84.000,2610.000
91,60001,201910071000,600,15.8,19.7,24.2,232.800,86.000,123.300,48.724,5.500,240000.000,3655.000,1.900,11.500,0.800,8.007,0.186,110.000,3310.000
91,60001,201910081000,600,15.4,0,24.3,213.000,83.300,196.700,76.877,4.862,280000.000,3259.000,2.900,11.800,0.600,7.332,0.152,120.000,2557.000
91,60001,201910091000,600,13.7,0,23.8,213.600,80.300,150.000,55.800,6.317,210000.000,3316.000,3.900,11.400,0.800,2.892,0.128,98.000,2623.000
91,60001,201910101000,600,14.8,0,20.5,280.800,98.800,300.000,74.303,6.296,210000.000,2621.000,3.100,11.900,1.200,4.275,0.138,520.000,2257.000
91,60001,201910111000,600,18.3,0,22.6,213.000,94.000,216.700,49.524,5.203,120000.000,3131.000,2.400,11.000,1.200,5.143,0.094,260.000,2397.000
91,60001,201910121000,600,19.1,0,22.5,295.200,98.800,226.700,59.663,6.555,150000.000,2999.000,2.600,11.200,0.800,6.881,0.190,250.000,2360.000
91,60001,201910131000,600,17,0,22.4,261.600,104.500,246.700,50.654,6.933,140000.000,3047.000,2.700,10.800,1.000,6.527,0.253,260.000,2490.000
91,60001,201910141000,600,14,0,22.3,249.600,110.500,220.000,51.941,5.221,150000.000,2959.000,2.200,11.800,1.000,7.718,0.293,270.000,2147.000
91,60001,201910151000,600,15.2,0,22.3,219.600,108.000,293.300,58.376,5.997,100000.000,2908.000,2.700,10.700,1.000,6.913,0.202,260.000,2242.000
91,60001,201910161000,600,14.6,0,22.4,228.000,110.300,200.000,64.329,6.356,98000.000,2741.000,3.100,10.100,0.800,8.200,0.152,240.000,2102.000
91,60001,201910171000,600,15,0,22.2,163.200,111.800,246.700,66.259,6.157,110000.000,2714.000,1.900,10.400,1.000,10.195,0.166,120.000,2233.000
91,60001,201910181000,600,14.8,0,22.2,282.000,96.000,130.000,50.494,6.893,140000.000,2816.000,3.200,10.800,1.400,6.592,0.241,180.000,2349.000
91,60001,201910191000,600,16.9,0,22.1,231.600,92.000,133.300,57.411,6.196,210000.000,2656.000,2.600,11.200,1.200,5.272,0.156,140.000,2164.000
91,60001,201910201000,600,13.4,0,22.1,337.800,100.300,203.300,59.181,5.599,180000.000,2749.000,1.700,11.800,1.600,7.493,0.128,190.000,2214.000
91,60001,201910211000,600,15.5,0,22,332.400,110.300,243.300,65.777,6.117,160000.000,2686.000,1.900,10.800,1.800,8.747,0.132,250.000,2168.000
91,60001,201910221000,600,16.6,0,22.3,385.200,94.800,140.000,75.751,6.555,200000.000,2920.000,1.300,10.300,1.800,5.530,0.205,170.000,2290.000
91,60001,201910231000,600,16.2,0,22,150.600,96.800,206.700,67.225,6.097,170000.000,2820.000,1.900,10.900,1.600,6.270,0.158,140.000,2277.000
91,60001,201910241000,600,18.6,0,22,306.000,110.300,273.300,55.642,7.172,210000.000,2820.000,2.900,11.300,1.000,3.567,0.217,150.000,2271.000
91,60001,201910251000,600,17.7,0,21.9,243.000,111.000,246.700,78.486,8.387,230000.000,2766.000,2.800,10.500,0.800,4.146,0.156,210.000,2114.000
91,60001,201910261000,600,9.7,0,21.5,169.800,107.000,110.000,79.773,7.630,150000.000,2900.000,2.800,11.600,0.600,5.884,0.112,220.000,2258.000
91,60001,201910271000,600,10.5,0,21.3,192.000,102.800,220.000,64.811,5.778,170000.000,2864.000,4.400,11.900,3.200,4.243,0.114,180.000,2369.000
91,60001,201910281000,600,9.3,0,21.2,209.400,118.300,256.700,39.232,6.654,220000.000,2662.000,4.000,12.400,1.400,5.401,0.152,190.000,2201.000
91,60001,201910291000,600,16,4.5,21.1,165.000,114.000,253.300,60.468,6.873,190000.000,2818.000,1.200,12.100,2.200,4.307,0.168,190.000,2268.000
91,60001,201910301000,600,10.7,0,20.8,162.000,111.300,286.700,56.607,6.475,230000.000,2874.000,1.500,12.000,1.400,3.438,0.136,180.000,2225.000
91,60001,201910311000,600,11.5,0,20,245.400,98.800,113.300,68.994,7.212,250000.000,2809.000,2.400,11.400,0.800,7.364,0.178,260.000,2181.000
91,70001,201910010900,700,22,0,26.5,202.000,84.600,142.000,39.120,4.781,122000.000,27576.000,3.030,21.950,4.600,8.333,0.549,48.000,7529.000
91,70001,201910020900,700,22,0.5,26.5,295.500,97.800,172.000,60.252,4.838,130500.000,29286.000,1.620,21.400,4.600,10.488,0.728,51.000,9061.000
91,70001,201910030900,700,20,0,26.5,225.000,116.400,186.000,35.292,3.720,97000.000,31235.000,2.920,16.300,3.400,4.363,0.343,43.000,12844.000
91,70001,201910040900,700,21,0,26.4,191.800,111.000,168.000,49.008,4.325,100500.000,31189.000,1.320,19.300,4.600,5.688,0.310,61.000,9324.000
91,70001,201910050900,700,18,0,26.5,269.500,129.800,214.000,43.092,5.035,133000.000,28569.000,1.190,21.400,3.200,5.054,0.330,66.000,7157.000
91,70001,201910060900,700,17,0,26.3,279.500,124.600,210.000,57.672,4.531,122000.000,27819.000,1.050,18.500,2.200,7.306,0.452,58.000,8017.000
91,70001,201910070900,700,14,1.5,26.3,402.000,103.000,190.000,53.628,5.501,100000.000,27978.000,1.120,20.850,1.200,7.824,0.253,73.000,7635.000
91,70001,201910080900,700,17,0,26.4,231.500,85.400,178.000,42.624,4.939,122500.000,29271.000,1.110,18.250,2.700,5.050,0.364,54.000,9171.000
91,70001,201910090900,700,16,0,25,224.500,113.200,232.000,31.608,4.464,130500.000,27446.000,0.810,21.650,1.200,4.642,0.209,56.000,7628.000
91,70001,201910100900,700,13,0,24.8,229.000,84.000,184.000,54.516,5.251,93500.000,29093.000,0.900,17.900,1.300,7.598,0.241,70.000,9046.000
91,70001,201910110900,700,17,0,24.5,205.500,117.200,262.000,38.892,5.299,133500.000,29111.000,1.190,21.600,0.800,6.907,0.145,64.000,8204.000
91,70001,201910120900,700,17,0,24.6,240.500,161.600,224.000,65.748,8.011,132000.000,28188.000,1.100,21.400,1.000,6.557,0.183,83.000,7072.000
91,70001,201910130900,700,17,0,24.5,230.000,162.600,430.000,65.988,7.973,137000.000,27518.000,1.660,21.400,1.800,5.760,0.183,70.000,6817.000
91,70001,201910140900,700,16,0,24.5,271.000,137.000,222.000,62.016,7.392,102500.000,27178.000,1.270,21.500,2.300,8.894,0.242,84.000,7483.000
91,70001,201910150900,700,13,0,24.4,183.000,123.800,146.000,54.516,5.530,125500.000,28997.000,0.890,21.050,1.900,10.618,0.529,48.000,7909.000
