hqt_cd,loc_cd,wq_dt,adm_cd,temper,rainfall_qy,wtemper_tp,u_bod_co,u_cod_co,u_ss_co,u_tn_co,u_tp_co,u_bac_co,u_val_qy,b_bod_num,b_cod_num,b_ss_num,b_tn_num,b_tp_num,b_bac_num,b_val_qy
90,50002,202012270000,500,1.8,0,12.0,111.500,97.500,104.000,33.930,2.472,94000.000,1316.000,1.100,6.600,2.400,10.920,0.035,6.000,1069.000
90,50002,202012280000,500,1.8,0,9.7,116.800,90.000,178.000,35.880,2.520,93000.000,1405.000,1.100,4.800,2.400,9.540,0.048,5.000,1154.000
90,50002,202012290000,500,-0.5,0,9.6,120.500,87.500,150.000,36.210,2.688,91000.000,1299.000,1.300,5.600,2.400,11.064,0.020,5.000,1108.000
90,50002,202012300000,500,-9.4,0,9.6,124.300,92.500,142.000,37.260,2.742,85000.000,1276.000,1.200,6.200,1.800,8.844,0.029,4.000,1025.000
90,50002,202012310000,500,-13.5,0,9.5,122.800,95.000,136.000,36.990,2.562,96000.000,1224.000,1.000,6.800,1.800,10.200,0.011,4.000,1062.000
90,50003,202012010000,500,-2.6,0,13.9,150.900,110.000,154.000,41.580,3.798,140000.000,450.000,2.200,5.600,1.000,8.256,0.037,9.000,450.000
90,50003,202012020000,500,1.7,0,13.8,148.800,120.000,136.000,38.850,3.510,150000.000,450.000,2.000,6.200,1.200,7.320,0.035,11.000,450.000
90,50003,202012030000,500,-0.9,0,13.4,141.000,126.700,150.000,39.060,3.306,150000.000,688.000,1.900,7.000,1.000,7.692,0.040,14.000,530.000
90,50003,202012040000,500,-3.9,0,12.7,144.900,113.300,160.000,35.820,3.144,140000.000,606.000,2.000,6.000,0.400,8.544,0.101,28.000,466.000
90,50003,202012050000,500,-3.3,0,12.5,132.300,123.300,144.000,37.860,3.126,150000.000,549.000,1.800,6.600,1.600,7.476,0.032,24.000,474.000
90,50003,202012060000,500,-0.9,0,12.4,141.000,120.000,140.000,39.360,3.384,140000.000,587.000,2.100,7.400,1.200,8.088,0.036,16.000,493.000
90,50003,202012070000,500,-0.4,0,12.1,132.600,110.000,278.000,44.100,5.202,160000.000,577.000,2.300,6.400,0.400,9.180,0.076,30.000,600.000
90,50003,202012080000,500,-2.2,0,12.5,145.800,113.300,188.000,41.580,4.422,140000.000,488.000,2.200,5.600,2.000,6.120,0.042,23.000,473.000
90,50003,202012090000,500,-3.1,0,12.1,143.100,116.700,174.000,39.600,4.062,130000.000,572.000,2.100,6.200,2.400,6.420,0.054,21.000,571.000
90,50003,202012100000,500,1.8,0,12.1,140.100,123.300,158.000,41.820,3.726,140000.000,593.000,2.000,5.600,3.200,6.180,0.066,9.000,593.000
90,50003,202012110000,500,-0.2,0,11.9,132.300,120.000,160.000,42.510,3.618,150000.000,628.000,2.100,5.800,2.400,6.276,0.043,14.000,535.000
90,50003,202012120000,500,0,0,12.3,134.400,110.000,148.000,40.470,3.582,140000.000,612.000,2.300,6.000,2.200,6.420,0.058,18.000,550.000
90,50003,202012130000,500,-2.3,0,11.3,130.800,120.000,142.000,43.890,3.912,130000.000,508.000,2.000,6.400,2.000,7.128,0.070,18.000,508.000
90,50003,202012140000,500,-9.3,0,11.8,140.400,106.700,122.000,31.830,3.786,140000.000,639.000,2.300,5.200,0.200,5.292,0.049,23.000,576.000
90,50003,202012150000,500,-12.6,0,11.0,143.100,106.700,138.000,33.720,4.032,120000.000,649.000,2.700,5.200,0.500,5.052,0.031,52.000,527.000
90,50003,202012160000,500,-13.6,0,11.0,126.500,113.300,132.000,35.460,3.912,110000.000,539.000,2.100,5.600,1.000,6.276,0.042,39.000,473.000
90,50003,202012170000,500,-13.1,0,11.0,137.100,106.700,140.000,36.360,3.684,120000.000,450.000,2.200,5.800,0.400,9.864,0.082,37.000,520.000
90,50003,202012180000,500,-3.8,0,10.9,120.500,110.000,148.000,32.940,3.768,110000.000,408.000,2.200,6.000,1.200,3.948,0.017,27.000,321.000
90,50003,202012190000,500,-10.4,0,11.0,131.400,113.300,130.000,41.820,3.792,110000.000,483.000,2.000,6.600,1.000,8.580,0.070,28.000,512.000
90,50003,202012200000,500,-8.9,0,11.2,138.900,106.700,136.000,37.890,3.444,100000.000,505.000,2.000,6.000,1.200,7.656,0.061,21.000,443.000
90,50003,202012210000,500,-9.2,0,11.8,135.900,100.000,86.000,36.690,3.084,96000.000,522.000,1.900,5.600,1.100,4.176,0.016,24.000,557.000
90,50003,202012220000,500,-4.5,0,11.0,140.700,116.700,92.000,40.650,3.540,110000.000,473.000,2.200,4.400,1.100,5.592,0.061,23.000,473.000
90,50003,202012230000,500,-2.4,0,11.0,135.000,120.000,90.000,38.760,3.138,110000.000,460.000,2.000,5.200,0.500,5.688,0.042,28.000,502.000
90,50003,202012240000,500,4.1,0,10.9,134.400,113.300,86.000,36.780,3.324,110000.000,487.000,2.700,5.800,0.800,8.352,0.012,34.000,656.000
90,50003,202012250000,500,-1.6,0,12.1,127.500,113.300,94.000,38.820,3.444,110000.000,442.000,2.200,5.600,0.600,4.860,0.053,40.000,589.000
90,50003,202012260000,500,-2.8,0,11.5,136.200,100.000,90.000,40.860,3.192,110000.000,475.000,2.200,6.000,0.800,5.124,0.047,39.000,475.000
90,50003,202012270000,500,1.8,0,11.9,132.300,110.000,98.000,39.360,3.378,110000.000,645.000,2.400,5.400,0.500,5.556,0.044,43.000,464.000
90,50003,202012280000,500,1.8,0,9.8,138.000,106.700,84.000,37.110,3.078,100000.000,490.000,2.600,3.800,1.400,4.224,0.065,34.000,468.000
90,50003,202012290000,500,-0.5,0,9.8,136.200,120.000,100.000,37.830,2.964,99000.000,528.000,2.200,5.000,1.400,4.344,0.013,30.000,578.000
90,50003,202012300000,500,-9.4,0,9.4,134.700,110.000,110.000,38.880,3.066,110000.000,467.000,2.400,5.600,0.800,5.676,0.038,43.000,549.000
90,50003,202012310000,500,-13.5,0,11.4,140.400,116.700,118.000,38.160,2.952,110000.000,407.000,1.700,5.800,1.900,2.208,0.020,49.000,407.000
91,60001,202012011000,600,2.5,0,17.4,259.500,117.800,243.300,51.000,6.576,3400.000,2194.000,2.700,8.600,0.800,4.697,0.098,5.000,2098.000
91,60001,202012021000,600,2,0,17.1,270.800,102.400,206.700,56.496,6.062,5400.000,2153.000,2.300,10.100,1.000,3.631,0.104,0.000,2088.000
91,60001,202012031000,600,2.5,0,17,267.000,102.800,240.000,39.072,6.557,6400.000,2141.000,3.600,9.000,1.400,2.974,0.126,5.000,2099.000
91,60001,202012041000,600,-1,0,16.8,297.800,132.000,250.000,62.400,6.259,4800.000,2157.000,2.000,9.200,0.400,5.393,0.090,5.000,2173.000
91,60001,202012051000,600,2,0,15.9,216.000,84.800,150.000,56.280,4.594,6600.000,2169.000,2.400,9.200,1.200,6.269,0.132,6.000,2208.000
91,60001,202012061000,600,1.8,0,17,261.800,112.600,246.700,56.856,6.821,7800.000,2219.000,3.200,9.800,1.200,5.074,0.151,4.000,2175.000
91,60001,202012071000,600,3.9,0,16.1,264.000,115.600,236.700,52.488,6.595,6300.000,2255.000,3.300,9.800,1.000,4.344,0.137,3.000,2112.000
91,60001,202012081000,600,1.5,0,16.3,240.000,114.000,193.300,45.768,6.192,5900.000,2082.000,2.500,9.500,1.400,3.847,0.158,28.000,2055.000
91,60001,202012091000,600,-0.7,0,16.1,307.500,87.000,140.000,34.992,5.366,6500.000,2111.000,3.500,9.800,1.600,3.761,0.121,0.000,2163.000
91,60001,202012101000,600,4.3,0,16.6,311.300,143.000,213.300,55.392,7.363,4700.000,2096.000,2.900,10.000,1.800,4.140,0.130,0.000,2139.000
91,60001,202012111000,600,5,0,16.6,243.000,103.600,210.000,51.888,6.504,4300.000,2287.000,2.800,9.500,2.400,4.198,0.123,1.000,2142.000
91,60001,202012121000,600,8.3,0,16.1,313.500,113.400,280.000,55.848,7.478,1100.000,2192.000,2.900,9.900,1.200,3.113,0.132,3.000,2062.000
91,60001,202012131000,600,3.8,0,14.7,242.300,82.000,246.700,56.160,5.285,1120.000,2142.000,4.700,9.600,1.000,4.145,0.116,0.000,2062.000
91,60001,202012141000,600,-2.9,0,15.9,256.500,117.200,260.000,67.104,7.421,710.000,2044.000,5.000,11.300,1.000,5.460,0.110,0.000,2177.000
91,60001,202012151000,600,-6.9,0,15,279.800,130.800,306.700,55.944,6.619,1500.000,2072.000,2.900,10.000,1.000,4.214,0.112,0.000,2103.000
91,60001,202012161000,600,-6.5,0,15,243.000,111.400,250.000,51.336,6.216,1240.000,2172.000,3.800,9.800,0.800,4.334,0.185,4.000,2134.000
91,60001,202012171000,600,-4.4,0,15.2,227.300,84.600,190.000,58.872,5.530,880.000,2171.000,2.900,9.600,0.800,4.632,0.113,4.000,2015.000
91,60001,202012181000,600,0,0.5,15.1,245.300,101.800,260.000,57.072,7.229,970.000,2133.000,3.700,9.900,1.000,4.939,0.129,0.000,2108.000
91,60001,202012191000,600,-4.3,0,14.8,228.800,82.400,156.700,60.696,5.717,1140.000,2264.000,4.100,9.800,1.400,8.098,0.142,1.000,2208.000
91,60001,202012201000,600,-2.5,0,14.5,259.500,102.400,246.700,59.784,6.077,1270.000,2001.000,3.100,9.700,0.800,5.143,0.122,0.000,2075.000
91,60001,202012211000,600,-1.2,0,14.2,255.000,101.200,223.300,52.632,6.130,1110.000,2411.000,4.100,9.900,1.000,5.561,0.131,0.000,2218.000
91,60001,202012221000,600,-0.8,0,14.5,236.300,93.600,190.000,53.520,5.630,1370.000,2005.000,4.200,10.500,0.800,4.517,0.163,0.000,1921.000
91,60001,202012231000,600,2.1,0,14.8,296.300,137.400,270.000,63.072,6.950,1540.000,2244.000,3.600,10.200,1.000,4.219,0.131,3.000,2131.000
91,60001,202012241000,600,4.5,0,14.8,251.300,109.600,210.000,58.008,6.648,1910.000,2152.000,3.400,10.600,1.000,3.653,0.133,6.000,2137.000
91,60001,202012251000,600,0.5,1.5,14.2,309.000,119.800,290.000,58.296,6.701,1470.000,2134.000,4.100,11.400,1.200,4.459,0.120,5.000,2213.000
91,60001,202012261000,600,0.4,0,14,276.800,101.600,183.300,75.600,6.149,1760.000,2111.000,4.400,12.100,1.000,5.086,0.103,5.000,1980.000
91,60001,202012271000,600,2.7,0,14,289.500,118.400,336.700,74.112,7.397,1800.000,2194.000,3.200,10.700,0.800,4.668,0.110,0.000,2045.000
91,60001,202012281000,600,2.6,0,14.6,273.000,97.200,160.000,48.456,5.467,1870.000,2118.000,4.000,10.500,1.000,4.817,0.124,0.000,2084.000
91,60001,202012291000,600,1.7,0,14.5,282.800,103.000,206.700,55.320,6.216,2450.000,2109.000,4.700,10.200,1.000,4.279,0.140,5.000,2101.000
91,60001,202012301000,600,-7.1,5.2,13.8,283.500,108.400,226.700,64.560,6.878,870.000,1966.000,3.100,10.200,0.600,4.459,0.120,0.000,2060.000
91,60001,202012311000,600,-8.9,0,13.6,252.800,91.800,173.300,45.480,5.861,730.000,2293.000,3.700,10.200,0.600,5.054,0.103,5.000,2133.000
91,70001,202012010900,700,-4,0,20.4,207.000,127.250,210.000,64.344,5.486,136000.000,27779.000,0.840,18.200,2.500,10.310,0.264,4.000,7170.000
91,70001,202012020900,700,1,0,20.3,106.200,103.750,82.000,52.920,4.680,116000.000,28479.000,0.480,18.150,2.200,10.882,0.184,2.000,7678.000
91,70001,202012030900,700,0,0,20.7,214.200,141.750,200.000,65.352,5.568,302000.000,26506.000,0.680,20.500,0.600,11.851,0.170,3.500,7356.000
91,70001,202012040900,700,-4,0,20.5,156.600,112.000,168.000,45.624,4.378,114000.000,28531.000,1.040,19.600,3.800,9.826,0.212,5.500,7838.000
91,70001,202012050900,700,0,0,20.4,415.800,99.250,216.000,36.948,6.278,82000.000,25985.000,1.390,20.550,0.600,3.989,0.263,29.500,7644.000
91,70001,202012060900,700,-2,0,20.5,196.200,89.750,286.000,45.900,4.886,102000.000,26278.000,1.240,19.300,1.200,8.390,0.260,19.000,7198.000
91,70001,202012070900,700,2,0,19.7,111.900,91.250,324.000,70.260,7.430,174000.000,30250.000,0.810,18.800,2.000,10.262,0.250,6.000,8292.000
91,70001,202012080900,700,-3,0,20.7,138.900,100.500,112.000,40.668,3.533,124000.000,29332.000,0.940,18.550,3.600,9.062,0.252,10.500,7607.000
91,70001,202012090900,700,-3,0,19.4,131.700,88.500,152.000,38.952,3.792,188000.000,28505.000,0.820,23.050,0.600,11.453,0.218,9.500,7740.000
91,70001,202012100900,700,3,0,19.9,157.800,118.000,162.000,56.340,5.400,158000.000,28406.000,1.110,19.050,2.000,5.822,0.322,9.500,7939.000
91,70001,202012110900,700,3,0,20.1,110.100,85.750,156.000,49.032,5.366,178500.000,27178.000,1.120,18.500,4.400,3.288,0.289,9.000,7123.000
91,70001,202012120900,700,-2,0,19.7,112.500,97.250,146.000,51.744,5.290,175500.000,26980.000,0.540,17.250,2.000,5.688,0.249,9.500,6901.000
91,70001,202012130900,700,-6,0,19.5,165.600,150.500,206.000,40.188,4.526,197000.000,28167.000,0.640,20.050,0.600,7.800,0.163,10.500,7491.000
91,70001,202012140900,700,-8,0,19.4,142.500,107.250,178.000,52.032,2.213,120500.000,28016.000,0.620,18.050,3.400,8.026,0.221,8.500,7546.000
